71,mechanisch onderhoud gevorderen
71,Scholing in lassen
72,Basisopleiding brouwerij
91,Kraamzorg - zorgregio Leuven en Peer
52,Milieuzorg Environnement Agent de prévention anti-pollution
3,Feedback geven 1 volledige dag
83,Hoefverzorgin 1d
91,Permanente Vorming - Gespecialiseerde Toegepaste Farmacologie voor Vroedvrouwen
42,CV - Certificaat in internationale belastingsrecht
70,Travaux en hauteur
72,Kwaliteitszorg Sécurité alimentaire et qualité Hygïenebeleid
61,Microsoft SQL Server - Utilisation de Transact-SQL
41,Techniques de vente perfectionnement
53,Marine and Lacustrine Science Management
71,Lecture de plans en construction métallique
91,Bachelor in de verpleegkunde, verkorte opleiding voor HBO(-verpleegkundigen
71,OMRON
31,Actualités sociales : « Solidarités, clap de fin ? Quel avenir pour l’action collective et la protection sociale ? »
71,Bedienaar verspanningsmachine
71,Onderhoud van tractoren 1 voll dag
61,INFORMATIQUE - Ethical Hacking
71,VCE binning (120u)
3,The Foundation for leading people - unexperienced.
41,AUDITORS
71,B.06 Opérateur/Régleur Centre Découpe CN
101,Medewerker brasserie, taverne, en bistro
70,Rectifieur - Rectification de profil
71,VORKLIFTOPLEIDING
71,Industriële wetenschappen: industriële kunstofverwerking
91,Pharmacologie appliquée spécialisée à la grossesse et la périnatalité
104,Opleiding vakbekwaamheid voor rijbewijs
91,Bijscholing Neurologische Zorg
71,Bedienen van zoomstikmachine met geleider
21,Animateur vidéo
41,Project Management
21,Créer des cartes interactives avec Googles Fusion
81,Fruit in de tuin 1 volledige dag
92,Woningaanpassing 
91,Gestalt Therapie Opleiding (5GTO) 2017-2018
61,Wordperfect 5.1 (basis)
71,OPLEIDING OP WERKPOST MET BETREKKING TOT EINDASSEMBLAGE
71,Technicien en systèmes d'usinage : perfectionnement
41,Diplôme en sciences fiscales
41,Module kwaliteitscontroleur
48,Postgraduaat vermogens- en successieplanning
31,PEV psycho-oncologie
92,Beroepsopleiding nieuwe medewerkers - maatschappelijk werkers (modulair systeem)
91,Verpleegkunde-modulair ingericht
92,Bachelor sociaal werk, aansluitingstraject 62 SP
61,Displaywrite 4 (opfriscursus)
101,Aanvullingstraject bachelor orthopedagogie voor houders van een HBO5 diploma
31,Postgraduaat Opleiding Psychotherapie - jeugd en context
71,Industrie 4.0
71,Technisch tekenen en mechanische meettechniek
81,Tuinbouw
31,Postgraduaat Psychotherapie voor volwassenen Cyclus 4, eerste jaar
71,Ingenieurswetenschappen: elektrotechniek (ICT)
91,Bachelor in de intensieve zorg en spoedgevallenzorg
72,Snijden van platte weefsels via automaat
41,Postgraduate Studies in Big Data and Analytics in Business and Management
101,Formation moniteur sportif initiateur en activités physiques et sportives adaptées
81,Industriële wetenschappen: landmeten
61,Microsoft SharePoint Server - Installation et configuration
61,AJAX - Développement d'applications Web
91,Verkort traject voor werkenden HBO-5-verpleegkundigen
61,VPS SOFT SKILLS
22,wereldreligies
100,Omgaan met klanten 1d
71,Part-66 : Module 02 - Physique
71,Technique automobile (start-stop)
61,INFORMATIQUE - Sécurité des systèmes d'exploitation
71,Régulation PID
102,Arbeidswelzijn Bien-être au travail Initiatie in het gebruik van kleine blusmiddelen
71,BEDIENEN BOOR- EN ZAAGSTRAAT
71,HVAC M5 : conduite GTC
71,Training spuitgieten voor gevorderden
71,Samensteller (opfrissing) Janssens BVBA
102,Specialisatiemodule tot Preventieadviseur niveau 1
91,Developpement et perfectionnement en soins infirmiers périopératoire
41,Commerciële en financiële vaardigheden Aptitudes commerciales et financières Verkoop
72,Voedingsspecifiek Specifique alimentaire Bière: conduite d'une micro-brasserie
103,Bijscholingsattest veiligheidsagent
21,Les ecrits professionnels
71,Habilitation équipements gaz et électricité
71,Onderhoud van  tractoren 1d
41,Logistiek Logistique Processen in de voeding/Drogen/ Koeling/Verhitting/Innovatieve technieken
71,Soudage tous procédés - Formation courte
81,Onderhoud en afstellen van maaidorsers
71,VCE PICK/PACK INBOUND
3,Probleem oplossend denken 1d
31,Permanente gedragstherapie voor kinderen en jongeren
41,PM training Path (welcome pmtp ...)
41,Sportmanager
61,Administering system center 2012 configuration manager M10747
31,Opleiding tot Agressiecoach
31,Certificat cliniques psychothérapeutiques - infanto-juvénile
91,Radioprotection (RX20)
71,A18 Medewerker laboratorium
102,Aanvullende vormind preventieadviseurs veiligheidskunde II
101,Allround Grimeur- Visagist
91,Accupunctuur
72,Voedingsspecifiek Specifique alimentaire Statistiek voor labomedewerkers
71,On-the-job training Regul Fitter, Cegelec 17/0416
92,specialisatie jaaropleiding focusing oriented therapy
104,code 95 - nascholing vakbekwaamheid voor de houders van het rijbewijs categorie C
91,Hef en tiltechnieken 1 volledige dag
91,permanente vorming: gespecialisserde toegepaste farmcologie voor Vroedvrouwen
80,Plantenkennis in de sierteelt
71,Outilleur-Ajusteur - Fraisage CNC 5 axes
71,Interieurbouwer modulair : kasten in plaatmaterialen
91,Bachelor verpleegkunde - Brugopleiding A2-A1 verpleegkunde geriatrie/ziekenhuis
41,Basiscursus PC 329
61,ISTQB Foundation
71,Régulation industrielle : initiation
91,Postgraduaat Wondzorg 20STP
41,SAP MOM key user role.
72,Voedingsspecifiek Specifique alimentaire Caractériser et améliorer la texture de vos produits
102,Arbeidswelzijn Bien-être au travail Een Gezondheidsproject, iets voor uw onderneming?
102,FOROP 2
71,Maintenance T2
71,VT2 Visueel onderzoek (Bedrijfsinterne opleiding bij ASOTEP NV)
73,Bouw
102,Adviseur arbeidshygiëne
70,OPLEIDING ROLLENBAND - 40U
70,Opleiding Faro Meetarm
72,Forwarding (32 u)
61,Informatica - Tablet voor gevorderden
91,La pharmacologie : qualification particulière permettant du titre professionnel de sage-femme de prescrire des médicaments
72,Kwaliteitszorg Sécurité alimentaire et qualité Plan d'analyses et de contrôles microbiologiques: mise en place
104,ERTMS Training Program
92,Formation approfondie en lactation humaine et allaitement 
11,Formateur en manutention
61,Autocad base
91,Permanente vorming : spontane ademhaling en beademing, intensieve respiratoire zorg (8-daagse)
70,OTJ Machineopleiding - 96 u
41,Basisvorming ondernemingsraad jaar 2
31,Koppeltherapie
92,Postgraduaat atisme spectrum stoornissen (ASS)- 2e jaar
71,PLC +Geysen + 17/0531
91,Bachelor in de verpleegkunde - programma met studie omvangvermindering ( Brugopleiding verpleegkunde)
41,Prise de notes, rédaction rapport d'intervention
71,Roulements à bille 
81,Hydraulica op land - en tuinbouwmachines
84,Kunstmatige inseminatie voor rundvee
71,ALUMINIUMTECHNOLOGIE
72,Voedingsspecifiek Specifique alimentaire Boulangerie-pâtisserie: Fabrication de différents amuse-bouches en pâte feuilletée avec incorporation d'épices
91,Posthogeschoolvorming: neurologische verpleegkunde
41,Beroepsopleiding dossierbeheerders verzekeringstechnische diensten 2016-2017 (modulair systeem)
73,Sanitair Instalateur
31,Permanente vorming Psychoanalytische therapie met kinderen en jongeren van Freudiaans - Lacaniaans perspectief
91,Kwaliteitszorg - bewaken en bevorderen van kwaliteit in de patiëntenzorg in biomedische en biotechnologische omgevingen
72,Vervaardigen van houten speelgoed
42,Gespecialiseerde vorming arbeidsrecht - Pensioenen
81,Staltechnieken voor varkens 1 volledige dag
71,EXTERNE OPLEIDING MET BETREKKING TOT EINDASSEMBLAGE
3,Terugkomdag leidinggevenden 1 voll d
61,Informatica Informatique Wordprocessing
103,Beroepsduiker Offshore SSE
41,Specialisation 1 Bis (SP1 BIS) 2 groepen
61,Industriële wetenschappen: informatica
91,gestes obstéopathiques au service de la maternité
91,Nutritie  Nutrition Réduction des taux de sel / Zoutreductie
41,navorming “Stagementoren gecoacht"
3,Négociation aux achats
41,Certificaat in digitale marketing
72,HACCP
72,Operator drukafwerker
102,Aanvullende vorming voor preventieadviseurs – Spécialisatie Niveau 2 (Franstalig)
102,Rugeducatie en ergonomie
72,Marmerimitatie & fausses moulures
104,Trucks ompak (80u)
71,Koeltechnisch installateur - Koeltechnicus
61,PHP - Perfectionnement
3,Stagementor reeks 2 - doelgroep verpleegkundigen,vroedkundigen en paramedici
71,IOS - Formation pour développeurs Java
70,ONDERHOUDSTECHNIEKER
92,Werken met kinderen en jongeren vanuit een gezinsdynamisch perspectief. Waarom Doornroosje 100 jaar moet slapen
72,WORKSHOP KVP - 40 u
92,Woonassistent
81,Teeltmedewerker sierteelt (azalea, jongplantbedrijven, kamerplanten, perkplanten, buitenteelten)1d
92,Postgraduaat autisme
91,stomathérapie (stomato6)
71,Pompen en afdichtingen
91,Opleiding : voedings- en dieetkunde - modulair ingericht + werktraject
41,Basisvorming ondernemingsraad AO-jaar 2
104,Operateur engin combiné
71,Gasvormige brandstof module GII
103,Off 2 - kapitein - PREV 2 brandpreventie in gebouwen
41,SAP high-level
73,Chef de chantier
70,ON THE JOB LIJNVERANTWOORDELIJKE L2
91,Permanente vormingen psychiatrie: taal en relatie in de zorg
41,CREDIT MANAGEMENT
72,Poinçonnage
91,Navorming oncodiëtiek
11,Groeien in leiderschap
70,Productieoperatoren op maat (9 daagse)
71,CNC operatoren
102,Inbraakbeveiliging - conceptie
72,Conditionnement en industrie alimentaire
41,Logistiek Logistique Transportmanagement
71,Tournage conventionnel
91,Specialisatie V.G.L. gezondheidsmedewerker
91,Certificat en soins neuro-vasculaires
72,Uitsnijder-uitbener
91,Neurologische taal- en spraakstoornissen (spraakstoornissen)
71,Electroérosion par fil
31,Postgraduaat psychotherapie voor volwassenen cyclus 2 – 2de jaar 
84,Rundveeziekten en medicijnen 1d
91,Deeltijdse polyvalente opleiding voor verzorgenden, Mechelen
23,Italiaans voor beginners
81,Aanleg en onderhoud van gazon
71,MONTAGE TERMINAL TRUCKS - 740
71,SolidWorks module 3
61,Upgrade Wordperfect 4.2 naar WP 5.0
92,Formation de directeur d'établissement d'hébergement et d'accueil des aînés
81,Snoeien van lentebloeiers 2 volledige dagen
71,Schakelprogramma: master industriële wetenschappen: elektronica-ICT
91,Verkort opleidingstraject van gebrevetteerde/gediplomeerde verpleegkundige naar bachelor in de verpleegkunde : 1ste jaarprogramma
41,Loopbaancoach
72,Voedingsspecifiek Specifique alimentaire Andere banketbakkerij producten - Autres produits de pâtisserie
91,Infirmier relais en soins de plaies (SPL 15)
91,Burgprogramma van gediplomeerde of gebrevetteerde verpleegkunige naar bachelor in de verpleegkunde
61,IRISXtract installation, configuration, SPAP
91,Evidence Based Midwifery : EBM, wat doe je daar nu mee ?
71,Opérateur machine CNC Cosign
71,Regulation de moteurs AC/DC
91,Bachelor na bachelor (BANABA) Oncologie + Navorming Oncologie
22,Oosterse studies: Oude nabije oosten
91,Postgraduaat lactatiekunde
91,Permanente vorming pediatrie en neonatologie module 1
91,gespecialiseerde basisopleiding in de palliatieve zorg 2014-2015
70,OTJ productiemedewerker montage - 160 u
81,Reiningen en ontsmetten van stallen en installaties bij pluimvee
71,Ecolage d'installation Lack
61,Lotus 1-2-3 (basis)
91,Bachelor in de verpleegkunde in Hoger Afstandsonderwijs met begeleiding op maat (180 STP) Deze opleiding wordt aangeboden te Aalst, Brussel en Sint-Niklaas
31,Gedrag van chauffeur ten aanzien van de passagier in geval van nood
91,Permanente vorming Oftalmologie
91,Brugprogramma van gediplomeerde of gebrevetteerde verpleegkudige naar bachelor in de verpleegkunde 
71,Opleiding International Welding Engineer/International Welding Technologist
70,NIEUWE BESTURINGSUNIT LAKINSTALLATIE
71,Regulateurs de frequence
73,Base Construction 1ere année
41,Kwaliteits medewerkers (32 u)
41,Leidinggevend en niet-leidinggevend kader 
71,PLC gevorderden
53,Wetenschappen: mariene wetenschappen
91,Route 45 traject
104,HEFTRUCK-HOOGWERKER
41,Leadership / Cult Ambassadorship
72,Export
72,Kwaliteitszorg Sécurité alimentaire et qualité Update IFS: de la version 5 à la version 6
102,Seécurité pour responsables d'equipes
71,Bedienen vezelpers
71,Norme EN-1090
72,Voedingsspecifiek Specifique alimentaire Slachter - Abatteur
41,EXT_Pensioenseminarie_NL
53,Formation Chimie: nouveaux enjeux et défis sociaux 326/2017
91,Stottertherapie 
41,Basisvorming Dubbelmandaat jaar 2
53,Fysica en sterrenkunde (GO)
104,Nascholing vakbekwaamheid chauffeurs
31,Politieke en sociale wetenschappen
71,Opleidingen technieker procesautomatisatie - intern
91,Postgraduaat verpleekundige in de huisartspraktijk
72,Kwaliteitszorg Sécurité alimentaire et qualité Nettoyer avec une station de nettoyage en place (NEP/CIP)
23,Allemand
91,Postgraduaat Verpleegkundige in de huisartspraktijk
91,Herbronningsreeks voor verzorgenden - zorgregio Herentals
71,oldtimer academy : plaatwerk en lassen
61,Développement Systeme Android
91,Bachelor in de vroedkunde in Hoger Afstandsonderwijs
91,Sociale gezondheidswetenschappen
91,Herbronningsreeks voor verzorgenden - zorgregio Genk en Peer
71,ELECTRICITEIT
49,Innovatiecoach
72,Exportverantwoordelijke
71,haspelen
81,Reinigen en ontsmetten van stallen en installaties voor pluimvee
61,ERP niveau 2
104,Nascholing vakbekwaamheid voor professionele bestuurders van groep C
71,Bedienaar fineervoegmachine
71,MONTAGE RAIL-ROAD TRUCKS -420
104,OPL. POOLMEDEWERKERS : LOSSEN VAN TRAILERS
81,Kennel Assistent
91,Informatiesysteemverpleegkundige (2de jaar)
41,Postgraduaat strategsich facilitiy management 
71,Basisitechnieken lassen 4 volledige dagen
61,Planner-werkvoorbereiding / IT (Bedrijfsinterne opleiding bij Beliworks)
81,Champignons
104,OPL. POOLMEDEWERKERS : STOCKEREN MET HEFTRUCK
71,Kraanmachinist
91,Bachelor-na-Bachelor (banaba) Zorgmanagement
70,OTJ VERHOGING MULIT-INZETBAARHEID (16/1698)
72,Basisopleiding suikerindustrie
72,De darmslijmerijen
104,BCHAUFFEURS : TRAILERS PLAATSEN
71,Industrial Engineering and Operations Research
41,Management and softskill techniques
71,Assemblage automobile
71,Elektriciteit industriële voertuigen 1
73,Keramist
61,Gestion et application Web
73,Aannemer pleisterwerken
23,Western Riding
31,Bijzondere beroepstitel geestelijke gezondheidszorg (BBT GGZ)
41,Gestion de Projet en Fiabilité
11,Formation DS intersectorielle
3,Omgaan met veranderingen 1 volledige dag
71,Interne Opleiding op de Werkpost: Specifieke Opleiding - Fabricatie van Constructie-elementen
41,People and Business Management Learning Program (PBM2)
104,la législation du temps de conduite et de repos et utilisation du tachygraphe digital et analogique pour les chauffeurs C et D y compris la connaissance des nouvelles dérogrations pour 2010 et 2014 dans le domaine du transport de personnes
42,Rechten en plichten in je job - deel 2
71,HULLER HILLE RETROFIT BEDIENING
91,Specialistische geneeskunde
22,Geschiedenis van de Oudheid
72,Kwaliteitszorg Sécurité alimentaire et qualité Interpréter les résultats d'analyses microbiologiques 
41,TEAMLEADER WERKPLAATSOVERSTE
72,Zuurselbereiding
71,Plaatwerker
71,EXTERNE OPLEIDING MET BETREKKING TOT SPUITFABRIEK
3,Training vertrouwenspersonen en - interventie.
42,Law
91,Kommunikation in der pflege
91,permanente vorming 'cardiologische verpleegkunde'
23,Taalopleiding Duits
22,Wijsbegeerte en moraalwetenschappen
61,MS-DOS basis
102,Doorgedreven professionele technieken en vaardigheden voor medewerk(st)ers poetsdienst (vroeger N-1556-07)
41,Arrimage des charges
102,Hygiëneverantwoordelijke in de voedingssector
21,La réalisation vidéo
70,Opleiding draaitechnieken
91,Permanente vorming Geestelijke gezondheid bij mensen met verstandelijke handicap en/of autisme
71,VCE voice picking (40 u)
91,ITMED -Master Exécutif en management des Systèmes d'informations Hospitaliers et Médicaux
41,Verzendadministratie (64 u)
91,Basisvorming voor verzorgenden en logistieke medewerkers te Herentals
91,Evidence Based Midwifery: EBM, wat doe je daar nu mee?
22,Europese studies: transnationale en mondiale perspectieven
91,Inwerkingstraject polyvalent verzorgende - najaar 2012
41,Communicatiemanagement
92,2-jarige Opleiding Contextgerichte zorg : Systemische Gezins- en Contextbegeleiding
91,Bachelor verpleegkunde (180 studiepunten)
92,Kortlopende opleiding thuis in thuiszorg: ergotherapie aan huis bij ouderen 
3,Vorming voor leidinggevende 3 voll d
71,Complexe meubelen vergaren/samenstellen
71,TECHNIQUE - Électricité industrielle
71,Formation professionelle concernant les techniques de chauffage au fuel
61,Formation pour référents en informatique
42,Governance and Development (IOB)
41,Logistiek
72,Natuursteenbewerker
72,Voedingsspecifiek Specifique alimentaire Vlees: Grondstoffen:Thermische aspecten koelen en verhitten vlees en vleeswaren
92,opleiding referentiepersoon dementie 2017
31,Certificat d'université en criminalistique et psychiatrie médico-légale
